game_id,season_id,season_type,game_date,team_id_home,wl,top10,Tipo,Valor
21000811,22010,Regular Season,13/02/2011,1610612744,W,SI,Faltas,20
21000817,22010,Regular Season,14/02/2011,1610612745,W,SI,Faltas,27
21000821,22010,Regular Season,15/02/2011,1610612760,W,SI,Faltas,23
21000820,22010,Regular Season,15/02/2011,1610612763,W,SI,Faltas,20
21000823,22010,Regular Season,15/02/2011,1610612744,W,SI,Faltas,23
21000819,22010,Regular Season,15/02/2011,1610612741,W,SI,Faltas,21
21000835,22010,Regular Season,16/02/2011,1610612757,W,SI,Faltas,18
21000832,22010,Regular Season,16/02/2011,1610612745,L,SI,Faltas,15
21000836,22010,Regular Season,17/02/2011,1610612741,W,SI,Faltas,17
21000841,22010,Regular Season,22/02/2011,1610612748,W,SI,Faltas,19
21000845,22010,Regular Season,22/02/2011,1610612744,L,SI,Faltas,19
21000843,22010,Regular Season,22/02/2011,1610612760,W,SI,Faltas,23
21000858,22010,Regular Season,23/02/2011,1610612757,L,SI,Faltas,15
21000855,22010,Regular Season,23/02/2011,1610612759,W,SI,Faltas,18
21000850,22010,Regular Season,23/02/2011,1610612755,W,PHI,Faltas,21
21000859,22010,Regular Season,24/02/2011,1610612741,W,SI,Faltas,27
21000866,22010,Regular Season,25/02/2011,1610612748,W,SI,Faltas,17
21000863,22010,Regular Season,25/02/2011,1610612755,W,PHI,Faltas,18
21000869,22010,Regular Season,25/02/2011,1610612759,W,SI,Faltas,19
21000872,22010,Regular Season,25/02/2011,1610612757,W,SI,Faltas,25
21000870,22010,Regular Season,25/02/2011,1610612744,L,SI,Faltas,14
21000878,22010,Regular Season,26/02/2011,1610612746,L,SI,Faltas,24
21000876,22010,Regular Season,26/02/2011,1610612745,W,SI,Faltas,26
21000875,22010,Regular Season,26/02/2011,1610612763,W,SI,Faltas,18
21000888,22010,Regular Season,27/02/2011,1610612757,L,SI,Faltas,22
21000886,22010,Regular Season,27/02/2011,1610612759,W,SI,Faltas,20
21000887,22010,Regular Season,27/02/2011,1610612748,L,SI,Faltas,18
21000880,22010,Regular Season,27/02/2011,1610612760,L,SI,Faltas,15
21000896,22010,Regular Season,1/03/2011,1610612755,L,PHI,Faltas,22
21000898,22010,Regular Season,1/03/2011,1610612763,W,SI,Faltas,17
21000901,22010,Regular Season,1/03/2011,1610612757,L,SI,Faltas,16
21000908,22010,Regular Season,2/03/2011,1610612760,W,SI,Faltas,31
21000911,22010,Regular Season,2/03/2011,1610612746,W,SI,Faltas,16
21000902,22010,Regular Season,2/03/2011,1610612737,W,SI,Faltas,18
21000912,22010,Regular Season,3/03/2011,1610612748,L,SI,Faltas,19
21000920,22010,Regular Season,4/03/2011,1610612763,L,SI,Faltas,23
21000923,22010,Regular Season,4/03/2011,1610612759,W,SI,Faltas,18
21000916,22010,Regular Season,4/03/2011,1610612755,W,PHI,Faltas,10
21000917,22010,Regular Season,4/03/2011,1610612737,L,SI,Faltas,19
21000930,22010,Regular Season,5/03/2011,1610612746,W,SI,Faltas,16
21000927,22010,Regular Season,5/03/2011,1610612745,W,SI,Faltas,17
21000929,22010,Regular Season,5/03/2011,1610612757,W,SI,Faltas,16
21000937,22010,Regular Season,6/03/2011,1610612760,W,SI,Faltas,21
21000935,22010,Regular Season,6/03/2011,1610612755,W,PHI,Faltas,17
21000932,22010,Regular Season,6/03/2011,1610612759,L,SI,Faltas,17
21000931,22010,Regular Season,6/03/2011,1610612748,L,SI,Faltas,23
21000933,22010,Regular Season,6/03/2011,1610612737,L,SI,Faltas,16
21000944,22010,Regular Season,7/03/2011,1610612763,W,SI,Faltas,19
21000943,22010,Regular Season,7/03/2011,1610612741,W,SI,Faltas,17
21000947,22010,Regular Season,8/03/2011,1610612737,L,SI,Faltas,17
21000951,22010,Regular Season,8/03/2011,1610612748,L,SI,Faltas,21
21000958,22010,Regular Season,9/03/2011,1610612763,L,SI,Faltas,14
21000962,22010,Regular Season,9/03/2011,1610612759,W,SI,Faltas,16
21000955,22010,Regular Season,9/03/2011,1610612755,L,PHI,Faltas,17
21000964,22010,Regular Season,10/03/2011,1610612748,W,SI,Faltas,19
21000973,22010,Regular Season,11/03/2011,1610612760,W,SI,Faltas,20
21000974,22010,Regular Season,11/03/2011,1610612759,W,SI,Faltas,14
21000971,22010,Regular Season,11/03/2011,1610612741,W,SI,Faltas,15
21000969,22010,Regular Season,11/03/2011,1610612755,W,PHI,Faltas,10
21000975,22010,Regular Season,11/03/2011,1610612744,W,SI,Faltas,23
21000979,22010,Regular Season,12/03/2011,1610612741,W,SI,Faltas,24
21000977,22010,Regular Season,12/03/2011,1610612737,W,SI,Faltas,22
21000983,22010,Regular Season,12/03/2011,1610612745,L,SI,Faltas,32
21000976,22010,Regular Season,12/03/2011,1610612748,W,SI,Faltas,25
21000990,22010,Regular Season,13/03/2011,1610612744,W,SI,Faltas,25
21000994,22010,Regular Season,14/03/2011,1610612763,W,SI,Faltas,21
21000993,22010,Regular Season,14/03/2011,1610612748,W,SI,Faltas,21
21000996,22010,Regular Season,14/03/2011,1610612745,W,SI,Faltas,18
21001001,22010,Regular Season,15/03/2011,1610612741,W,SI,Faltas,16
21001002,22010,Regular Season,15/03/2011,1610612757,W,SI,Faltas,15
21000554,22010,Regular Season,15/03/2011,1610612737,W,SI,Faltas,17
21001003,22010,Regular Season,16/03/2011,1610612737,L,SI,Faltas,18
21001009,22010,Regular Season,16/03/2011,1610612745,W,SI,Faltas,19
21001013,22010,Regular Season,16/03/2011,1610612746,L,SI,Faltas,19
21001012,22010,Regular Season,16/03/2011,1610612744,L,SI,Faltas,18
21001006,22010,Regular Season,16/03/2011,1610612748,L,SI,Faltas,19
21001016,22010,Regular Season,17/03/2011,1610612757,W,SI,Faltas,19
21001020,22010,Regular Season,18/03/2011,1610612737,L,SI,Faltas,18
21001022,22010,Regular Season,18/03/2011,1610612760,W,SI,Faltas,19
21001024,22010,Regular Season,18/03/2011,1610612745,W,SI,Faltas,17
21001029,22010,Regular Season,19/03/2011,1610612746,W,SI,Faltas,16
21001033,22010,Regular Season,19/03/2011,1610612759,W,SI,Faltas,18
21001034,22010,Regular Season,19/03/2011,1610612757,W,SI,Faltas,11
21001031,22010,Regular Season,19/03/2011,1610612763,W,SI,Faltas,20
21001030,22010,Regular Season,19/03/2011,1610612748,W,SI,Faltas,22
21001041,22010,Regular Season,20/03/2011,1610612760,L,SI,Faltas,19
21001036,22010,Regular Season,20/03/2011,1610612737,W,SI,Faltas,12
21001040,22010,Regular Season,20/03/2011,1610612745,W,SI,Faltas,20
21001039,22010,Regular Season,20/03/2011,1610612746,L,SI,Faltas,20
21001048,22010,Regular Season,21/03/2011,1610612763,W,SI,Faltas,20
21001047,22010,Regular Season,21/03/2011,1610612741,W,SI,Faltas,23
21001049,22010,Regular Season,21/03/2011,1610612759,W,SI,Faltas,11
21001051,22010,Regular Season,22/03/2011,1610612737,L,SI,Faltas,23
21001052,22010,Regular Season,22/03/2011,1610612757,W,SI,Faltas,20
21001062,22010,Regular Season,23/03/2011,1610612745,W,SI,Faltas,17
21001061,22010,Regular Season,23/03/2011,1610612760,W,SI,Faltas,24
21001065,22010,Regular Season,23/03/2011,1610612746,W,SI,Faltas,26
21001056,22010,Regular Season,23/03/2011,1610612755,W,PHI,Faltas,10
21001075,22010,Regular Season,25/03/2011,1610612760,W,SI,Faltas,21
21001078,22010,Regular Season,25/03/2011,1610612757,W,SI,Faltas,10
21001074,22010,Regular Season,25/03/2011,1610612741,W,SI,Faltas,24
21001072,22010,Regular Season,25/03/2011,1610612748,W,SI,Faltas,17
21001079,22010,Regular Season,25/03/2011,1610612744,W,SI,Faltas,22
21001086,22010,Regular Season,26/03/2011,1610612746,W,SI,Faltas,20
21001081,22010,Regular Season,26/03/2011,1610612737,W,SI,Faltas,14
21001089,22010,Regular Season,27/03/2011,1610612748,W,SI,Faltas,19
21001090,22010,Regular Season,27/03/2011,1610612763,W,SI,Faltas,20
21001092,22010,Regular Season,27/03/2011,1610612760,W,SI,Faltas,26
21001087,22010,Regular Season,27/03/2011,1610612755,L,PHI,Faltas,24
21001093,22010,Regular Season,27/03/2011,1610612744,W,SI,Faltas,19
21001098,22010,Regular Season,28/03/2011,1610612741,L,SI,Faltas,18
21001099,22010,Regular Season,28/03/2011,1610612759,L,SI,Faltas,27
21001103,22010,Regular Season,29/03/2011,1610612760,W,SI,Faltas,20
21001112,22010,Regular Season,30/03/2011,1610612763,W,SI,Faltas,12
21001105,22010,Regular Season,30/03/2011,1610612737,W,SI,Faltas,19
21001117,22010,Regular Season,30/03/2011,1610612746,L,SI,Faltas,21
21001108,22010,Regular Season,30/03/2011,1610612755,W,PHI,Faltas,17
21001118,22010,Regular Season,31/03/2011,1610612759,L,SI,Faltas,19
21001122,22010,Regular Season,1/04/2011,1610612755,W,PHI,Faltas,15
21001130,22010,Regular Season,1/04/2011,1610612757,W,SI,Faltas,16
21001125,22010,Regular Season,1/04/2011,1610612737,W,SI,Faltas,14
21001128,22010,Regular Season,1/04/2011,1610612745,W,SI,Faltas,22
21001136,22010,Regular Season,2/04/2011,1610612744,W,SI,Faltas,21
21001137,22010,Regular Season,2/04/2011,1610612746,W,SI,Faltas,19
21001133,22010,Regular Season,2/04/2011,1610612741,W,SI,Faltas,19
21001134,22010,Regular Season,2/04/2011,1610612763,W,SI,Faltas,19
21001148,22010,Regular Season,3/04/2011,1610612757,W,SI,Faltas,20
21001138,22010,Regular Season,3/04/2011,1610612759,W,SI,Faltas,17
21001146,22010,Regular Season,3/04/2011,1610612745,W,SI,Faltas,16
21001160,22010,Regular Season,5/04/2011,1610612757,L,SI,Faltas,16
21001158,22010,Regular Season,5/04/2011,1610612745,L,SI,Faltas,15
21001149,22010,Regular Season,5/04/2011,1610612737,L,SI,Faltas,23
21001156,22010,Regular Season,5/04/2011,1610612741,W,SI,Faltas,15
21001157,22010,Regular Season,5/04/2011,1610612763,L,SI,Faltas,19
21001171,22010,Regular Season,6/04/2011,1610612759,W,SI,Faltas,15
21001165,22010,Regular Season,6/04/2011,1610612755,L,PHI,Faltas,15
21001170,22010,Regular Season,6/04/2011,1610612760,W,SI,Faltas,23
21001173,22010,Regular Season,6/04/2011,1610612744,W,SI,Faltas,18
21001164,22010,Regular Season,6/04/2011,1610612748,L,SI,Faltas,15
21001174,22010,Regular Season,7/04/2011,1610612741,W,SI,Faltas,21
21001182,22010,Regular Season,8/04/2011,1610612748,W,SI,Faltas,20
21001183,22010,Regular Season,8/04/2011,1610612763,W,SI,Faltas,17
21001187,22010,Regular Season,8/04/2011,1610612757,W,SI,Faltas,18
21001185,22010,Regular Season,8/04/2011,1610612760,W,SI,Faltas,24
21001178,22010,Regular Season,8/04/2011,1610612755,W,PHI,Faltas,18
21001191,22010,Regular Season,9/04/2011,1610612759,W,SI,Faltas,21
21001189,22010,Regular Season,9/04/2011,1610612745,W,SI,Faltas,17
21001197,22010,Regular Season,10/04/2011,1610612763,W,SI,Faltas,21
21001194,22010,Regular Season,10/04/2011,1610612748,W,SI,Faltas,17
21001200,22010,Regular Season,10/04/2011,1610612744,L,SI,Faltas,22
21001204,22010,Regular Season,11/04/2011,1610612755,L,PHI,Faltas,14
21001209,22010,Regular Season,11/04/2011,1610612745,L,SI,Faltas,19
21001202,22010,Regular Season,11/04/2011,1610612737,L,SI,Faltas,21
21001214,22010,Regular Season,12/04/2011,1610612757,W,SI,Faltas,15
21001228,22010,Regular Season,13/04/2011,1610612746,W,SI,Faltas,26
21001222,22010,Regular Season,13/04/2011,1610612741,W,SI,Faltas,20
21001220,22010,Regular Season,13/04/2011,1610612755,L,PHI,Faltas,22
21001225,22010,Regular Season,13/04/2011,1610612760,L,SI,Faltas,20
21001227,22010,Regular Season,13/04/2011,1610612744,W,SI,Faltas,21
11000007,12010,Pre Season,5/10/2010,1610612755,L,PHI,Faltas,24
11000008,12010,Pre Season,5/10/2010,1610612757,W,SI,Faltas,19
11000005,12010,Pre Season,5/10/2010,1610612745,L,SI,Faltas,21
11000011,12010,Pre Season,5/10/2010,1610612748,W,SI,Faltas,30
11000013,12010,Pre Season,6/10/2010,1610612763,W,SI,Faltas,24
11000023,12010,Pre Season,7/10/2010,1610612745,W,SI,Faltas,18
11000017,12010,Pre Season,7/10/2010,1610612737,L,SI,Faltas,33
11000025,12010,Pre Season,8/10/2010,1610612741,W,SI,Faltas,24
11000029,12010,Pre Season,8/10/2010,1610612744,W,SI,Faltas,25
11000030,12010,Pre Season,8/10/2010,1610612748,W,SI,Faltas,30
11000036,12010,Pre Season,9/10/2010,1610612759,W,SI,Faltas,26
11000032,12010,Pre Season,9/10/2010,1610612745,W,SI,Faltas,20
11000038,12010,Pre Season,10/10/2010,1610612745,L,SI,Faltas,24
11000040,12010,Pre Season,10/10/2010,1610612744,W,SI,Faltas,18
11000041,12010,Pre Season,11/10/2010,1610612757,L,SI,Faltas,31
11000047,12010,Pre Season,12/10/2010,1610612755,W,PHI,Faltas,25
11000051,12010,Pre Season,12/10/2010,1610612748,W,SI,Faltas,21
11000044,12010,Pre Season,12/10/2010,1610612741,W,SI,Faltas,15
11000052,12010,Pre Season,12/10/2010,1610612746,L,SI,Faltas,27
11000046,12010,Pre Season,12/10/2010,1610612760,L,SI,Faltas,33
11000059,12010,Pre Season,13/10/2010,1610612745,W,SI,Faltas,22
11000060,12010,Pre Season,14/10/2010,1610612763,W,SI,Faltas,12
11000061,12010,Pre Season,14/10/2010,1610612760,W,SI,Faltas,23
11000066,12010,Pre Season,14/10/2010,1610612746,L,SI,Faltas,32
11000067,12010,Pre Season,15/10/2010,1610612741,L,SI,Faltas,34
11000075,12010,Pre Season,16/10/2010,1610612757,W,SI,Faltas,24
11000073,12010,Pre Season,16/10/2010,1610612763,W,SI,Faltas,23
11000080,12010,Pre Season,16/10/2010,1610612759,W,SI,Faltas,18
11000071,12010,Pre Season,16/10/2010,1610612746,L,SI,Faltas,29
11000091,12010,Pre Season,18/10/2010,1610612759,L,SI,Faltas,20
11000088,12010,Pre Season,18/10/2010,1610612763,W,SI,Faltas,19
11000090,12010,Pre Season,18/10/2010,1610612748,L,SI,Faltas,26
11000087,12010,Pre Season,18/10/2010,1610612737,L,SI,Faltas,25
11000089,12010,Pre Season,18/10/2010,1610612744,W,SI,Faltas,20
11000098,12010,Pre Season,19/10/2010,1610612746,L,SI,Faltas,31
11000102,12010,Pre Season,20/10/2010,1610612755,W,PHI,Faltas,23
11000109,12010,Pre Season,21/10/2010,1610612759,W,SI,Faltas,24
11000108,12010,Pre Season,21/10/2010,1610612757,W,SI,Faltas,22
11000110,12010,Pre Season,21/10/2010,1610612737,W,SI,Faltas,29
11000107,12010,Pre Season,21/10/2010,1610612760,W,SI,Faltas,20
11000112,12010,Pre Season,22/10/2010,1610612741,W,SI,Faltas,22
41000101,42010,Playoffs,16/04/2011,1610612741,W,SI,Faltas,21
41000111,42010,Playoffs,16/04/2011,1610612748,W,SI,Faltas,16
41000171,42010,Playoffs,17/04/2011,1610612760,W,SI,Faltas,22
41000141,42010,Playoffs,17/04/2011,1610612759,L,SI,Faltas,27
41000102,42010,Playoffs,18/04/2011,1610612741,W,SI,Faltas,24
41000112,42010,Playoffs,18/04/2011,1610612748,W,SI,Faltas,17
41000172,42010,Playoffs,20/04/2011,1610612760,W,SI,Faltas,26
41000142,42010,Playoffs,20/04/2011,1610612759,W,SI,Faltas,23
41000163,42010,Playoffs,21/04/2011,1610612757,W,SI,Faltas,20
41000113,42010,Playoffs,21/04/2011,1610612755,L,PHI,Faltas,20
41000133,42010,Playoffs,22/04/2011,1610612737,W,SI,Faltas,23
41000164,42010,Playoffs,23/04/2011,1610612757,W,SI,Faltas,15
41000143,42010,Playoffs,23/04/2011,1610612763,W,SI,Faltas,24
41000134,42010,Playoffs,24/04/2011,1610612737,W,SI,Faltas,26
41000114,42010,Playoffs,24/04/2011,1610612755,W,PHI,Faltas,18
41000144,42010,Playoffs,25/04/2011,1610612763,W,SI,Faltas,19
41000105,42010,Playoffs,26/04/2011,1610612741,W,SI,Faltas,23
41000145,42010,Playoffs,27/04/2011,1610612759,W,SI,Faltas,18
41000115,42010,Playoffs,27/04/2011,1610612748,W,SI,Faltas,12
41000175,42010,Playoffs,27/04/2011,1610612760,W,SI,Faltas,19
41000166,42010,Playoffs,28/04/2011,1610612757,L,SI,Faltas,18
41000136,42010,Playoffs,28/04/2011,1610612737,W,SI,Faltas,19
41000146,42010,Playoffs,29/04/2011,1610612763,W,SI,Faltas,18
41000221,42010,Playoffs,1/05/2011,1610612760,L,SI,Faltas,25
41000211,42010,Playoffs,1/05/2011,1610612748,W,SI,Faltas,21
41000201,42010,Playoffs,2/05/2011,1610612741,L,SI,Faltas,16
41000212,42010,Playoffs,3/05/2011,1610612748,W,SI,Faltas,22
41000222,42010,Playoffs,3/05/2011,1610612760,W,SI,Faltas,27
41000202,42010,Playoffs,4/05/2011,1610612741,W,SI,Faltas,17
41000203,42010,Playoffs,6/05/2011,1610612737,L,SI,Faltas,15
41000223,42010,Playoffs,7/05/2011,1610612763,W,SI,Faltas,17
41000204,42010,Playoffs,8/05/2011,1610612737,W,SI,Faltas,19
41000224,42010,Playoffs,9/05/2011,1610612763,L,SI,Faltas,36
41000205,42010,Playoffs,10/05/2011,1610612741,W,SI,Faltas,16
41000225,42010,Playoffs,11/05/2011,1610612760,W,SI,Faltas,26
41000215,42010,Playoffs,11/05/2011,1610612748,W,SI,Faltas,19
41000206,42010,Playoffs,12/05/2011,1610612737,L,SI,Faltas,12
41000226,42010,Playoffs,13/05/2011,1610612763,W,SI,Faltas,22
41000227,42010,Playoffs,15/05/2011,1610612760,W,SI,Faltas,19
41000301,42010,Playoffs,15/05/2011,1610612741,W,SI,Faltas,13
41000302,42010,Playoffs,18/05/2011,1610612741,L,SI,Faltas,25
41000313,42010,Playoffs,21/05/2011,1610612760,L,SI,Faltas,17
41000303,42010,Playoffs,22/05/2011,1610612748,W,SI,Faltas,17
41000314,42010,Playoffs,23/05/2011,1610612760,L,SI,Faltas,29
41000304,42010,Playoffs,24/05/2011,1610612748,W,SI,Faltas,24
41000305,42010,Playoffs,26/05/2011,1610612741,L,SI,Faltas,28
41000401,42010,Playoffs,31/05/2011,1610612748,W,SI,Faltas,21
41000402,42010,Playoffs,2/06/2011,1610612748,L,SI,Faltas,17
41000406,42010,Playoffs,12/06/2011,1610612748,L,SI,Faltas,14
21100004,22011,Regular Season,25/12/2011,1610612760,W,SI,Faltas,22
21100005,22011,Regular Season,25/12/2011,1610612744,L,SI,Faltas,32
21100013,22011,Regular Season,26/12/2011,1610612759,W,SI,Faltas,20
21100017,22011,Regular Season,26/12/2011,1610612744,W,SI,Faltas,19
21100016,22011,Regular Season,26/12/2011,1610612757,W,SI,Faltas,19
21100019,22011,Regular Season,27/12/2011,1610612748,W,SI,Faltas,22
21100021,22011,Regular Season,27/12/2011,1610612757,W,SI,Faltas,23
21100029,22011,Regular Season,28/12/2011,1610612759,W,SI,Faltas,23
21100025,22011,Regular Season,28/12/2011,1610612737,W,SI,Faltas,21
21100027,22011,Regular Season,28/12/2011,1610612763,L,SI,Faltas,22
21100032,22011,Regular Season,28/12/2011,1610612744,W,SI,Faltas,17
21100037,22011,Regular Season,29/12/2011,1610612757,W,SI,Faltas,25
21100034,22011,Regular Season,29/12/2011,1610612745,W,SI,Faltas,17
21100035,22011,Regular Season,29/12/2011,1610612760,W,SI,Faltas,19
21100049,22011,Regular Season,30/12/2011,1610612746,L,SI,Faltas,22
21100042,22011,Regular Season,30/12/2011,1610612737,W,SI,Faltas,15
21100043,22011,Regular Season,30/12/2011,1610612763,W,SI,Faltas,19
21100055,22011,Regular Season,31/12/2011,1610612759,W,SI,Faltas,21
21100056,22011,Regular Season,31/12/2011,1610612744,L,SI,Faltas,22
21100052,22011,Regular Season,31/12/2011,1610612745,W,SI,Faltas,18
21100053,22011,Regular Season,31/12/2011,1610612760,W,SI,Faltas,27
21100062,22011,Regular Season,1/01/2012,1610612741,W,SI,Faltas,15
21100059,22011,Regular Season,1/01/2012,1610612748,W,SI,Faltas,18
21100065,22011,Regular Season,1/01/2012,1610612746,W,SI,Faltas,18
21100070,22011,Regular Season,2/01/2012,1610612748,L,SI,Faltas,15
21100079,22011,Regular Season,3/01/2012,1610612760,L,SI,Faltas,22
21100077,22011,Regular Season,3/01/2012,1610612741,W,SI,Faltas,21
21100078,22011,Regular Season,3/01/2012,1610612763,W,SI,Faltas,17
21100091,22011,Regular Season,4/01/2012,1610612759,W,SI,Faltas,14
21100086,22011,Regular Season,4/01/2012,1610612748,W,SI,Faltas,25
21100093,22011,Regular Season,4/01/2012,1610612746,W,SI,Faltas,17
21100095,22011,Regular Season,5/01/2012,1610612759,W,SI,Faltas,17
21100097,22011,Regular Season,5/01/2012,1610612757,W,SI,Faltas,20
21100094,22011,Regular Season,5/01/2012,1610612737,L,SI,Faltas,24
21100099,22011,Regular Season,6/01/2012,1610612755,W,PHI,Faltas,12
21100105,22011,Regular Season,6/01/2012,1610612760,W,SI,Faltas,18
21100114,22011,Regular Season,7/01/2012,1610612755,W,PHI,Faltas,10
21100115,22011,Regular Season,7/01/2012,1610612745,L,SI,Faltas,21
21100119,22011,Regular Season,7/01/2012,1610612744,L,SI,Faltas,23
21100118,22011,Regular Season,7/01/2012,1610612746,W,SI,Faltas,23
21100110,22011,Regular Season,7/01/2012,1610612737,W,SI,Faltas,16
21100116,22011,Regular Season,7/01/2012,1610612759,W,SI,Faltas,19
21100122,22011,Regular Season,8/01/2012,1610612760,W,SI,Faltas,19
21100124,22011,Regular Season,8/01/2012,1610612757,W,SI,Faltas,20
21100130,22011,Regular Season,9/01/2012,1610612741,W,SI,Faltas,15
21100127,22011,Regular Season,9/01/2012,1610612755,W,PHI,Faltas,24
21100142,22011,Regular Season,10/01/2012,1610612744,W,SI,Faltas,26
21100132,22011,Regular Season,10/01/2012,1610612755,W,PHI,Faltas,15
21100140,22011,Regular Season,10/01/2012,1610612757,W,SI,Faltas,24
21100137,22011,Regular Season,10/01/2012,1610612763,L,SI,Faltas,21
21100147,22011,Regular Season,11/01/2012,1610612741,W,SI,Faltas,14
21100149,22011,Regular Season,11/01/2012,1610612759,W,SI,Faltas,12
21100153,22011,Regular Season,11/01/2012,1610612746,W,SI,Faltas,22
21100152,22011,Regular Season,11/01/2012,1610612757,L,SI,Faltas,16
21100158,22011,Regular Season,12/01/2012,1610612744,L,SI,Faltas,36
21100154,22011,Regular Season,12/01/2012,1610612737,W,SI,Faltas,16
21100156,22011,Regular Season,12/01/2012,1610612763,W,SI,Faltas,11
21100160,22011,Regular Season,13/01/2012,1610612755,W,PHI,Faltas,15
21100166,22011,Regular Season,13/01/2012,1610612759,W,SI,Faltas,22
21100164,22011,Regular Season,13/01/2012,1610612745,W,SI,Faltas,15
21100180,22011,Regular Season,14/01/2012,1610612746,W,SI,Faltas,22
21100177,22011,Regular Season,14/01/2012,1610612760,W,SI,Faltas,22
21100172,22011,Regular Season,14/01/2012,1610612737,W,SI,Faltas,14
21100175,22011,Regular Season,14/01/2012,1610612763,W,SI,Faltas,19
21100174,22011,Regular Season,14/01/2012,1610612741,W,SI,Faltas,7
21100176,22011,Regular Season,14/01/2012,1610612745,W,SI,Faltas,30
21100183,22011,Regular Season,15/01/2012,1610612759,W,SI,Faltas,15
21100191,22011,Regular Season,16/01/2012,1610612746,W,SI,Faltas,21
21100185,22011,Regular Season,16/01/2012,1610612763,W,SI,Faltas,19
21100186,22011,Regular Season,16/01/2012,1610612755,W,PHI,Faltas,15
21100189,22011,Regular Season,16/01/2012,1610612737,W,SI,Faltas,19
21100200,22011,Regular Season,17/01/2012,1610612745,W,SI,Faltas,18
21100197,22011,Regular Season,17/01/2012,1610612748,W,SI,Faltas,19
21100198,22011,Regular Season,17/01/2012,1610612741,W,SI,Faltas,17
21100202,22011,Regular Season,18/01/2012,1610612755,L,PHI,Faltas,23
21100208,22011,Regular Season,18/01/2012,1610612737,W,SI,Faltas,18
21100212,22011,Regular Season,18/01/2012,1610612746,W,SI,Faltas,17
21100214,22011,Regular Season,19/01/2012,1610612745,W,SI,Faltas,18
21100213,22011,Regular Season,19/01/2012,1610612748,W,SI,Faltas,18
21100224,22011,Regular Season,20/01/2012,1610612759,L,SI,Faltas,16
21100217,22011,Regular Season,20/01/2012,1610612755,W,PHI,Faltas,8
21100226,22011,Regular Season,20/01/2012,1610612744,L,SI,Faltas,21
21100225,22011,Regular Season,20/01/2012,1610612746,L,SI,Faltas,27
21100235,22011,Regular Season,21/01/2012,1610612745,W,SI,Faltas,18
21100227,22011,Regular Season,21/01/2012,1610612737,W,SI,Faltas,17
21100229,22011,Regular Season,21/01/2012,1610612748,W,SI,Faltas,13
21100233,22011,Regular Season,21/01/2012,1610612763,W,SI,Faltas,20
21100232,22011,Regular Season,21/01/2012,1610612741,W,SI,Faltas,17
21100238,22011,Regular Season,22/01/2012,1610612746,W,SI,Faltas,24
21100240,22011,Regular Season,22/01/2012,1610612748,L,SI,Faltas,25
21100244,22011,Regular Season,23/01/2012,1610612741,W,SI,Faltas,18
21100250,22011,Regular Season,23/01/2012,1610612757,W,SI,Faltas,22
21100247,22011,Regular Season,23/01/2012,1610612760,W,SI,Faltas,22
21100251,22011,Regular Season,23/01/2012,1610612744,L,SI,Faltas,22
21100242,22011,Regular Season,23/01/2012,1610612755,W,PHI,Faltas,19
21100254,22011,Regular Season,24/01/2012,1610612748,W,SI,Faltas,15
21100256,22011,Regular Season,24/01/2012,1610612757,W,SI,Faltas,18
21100262,22011,Regular Season,25/01/2012,1610612745,L,SI,Faltas,15
21100261,22011,Regular Season,25/01/2012,1610612741,L,SI,Faltas,20
21100269,22011,Regular Season,25/01/2012,1610612744,W,SI,Faltas,18
21100263,22011,Regular Season,25/01/2012,1610612760,W,SI,Faltas,17
21100265,22011,Regular Season,25/01/2012,1610612759,W,SI,Faltas,16
21100257,22011,Regular Season,25/01/2012,1610612755,L,PHI,Faltas,20
21100271,22011,Regular Season,26/01/2012,1610612746,W,SI,Faltas,22
21100284,22011,Regular Season,27/01/2012,1610612744,L,SI,Faltas,29
21100279,22011,Regular Season,27/01/2012,1610612745,W,SI,Faltas,16
21100272,22011,Regular Season,27/01/2012,1610612755,W,PHI,Faltas,19
21100283,22011,Regular Season,27/01/2012,1610612757,W,SI,Faltas,15
21100277,22011,Regular Season,27/01/2012,1610612741,W,SI,Faltas,17
21100276,22011,Regular Season,27/01/2012,1610612748,W,SI,Faltas,19
21100287,22011,Regular Season,28/01/2012,1610612745,W,SI,Faltas,20
21100285,22011,Regular Season,28/01/2012,1610612755,W,PHI,Faltas,18
21100291,22011,Regular Season,29/01/2012,1610612748,W,SI,Faltas,20
21100307,22011,Regular Season,30/01/2012,1610612746,W,SI,Faltas,17
21100303,22011,Regular Season,30/01/2012,1610612763,L,SI,Faltas,18
21100304,22011,Regular Season,30/01/2012,1610612745,L,SI,Faltas,23
21100301,22011,Regular Season,30/01/2012,1610612748,W,SI,Faltas,17
21100299,22011,Regular Season,30/01/2012,1610612755,W,PHI,Faltas,17
21100312,22011,Regular Season,31/01/2012,1610612763,W,SI,Faltas,21
21100314,22011,Regular Season,31/01/2012,1610612744,W,SI,Faltas,20
21100324,22011,Regular Season,1/02/2012,1610612757,W,SI,Faltas,18
21100323,22011,Regular Season,1/02/2012,1610612759,W,SI,Faltas,15
21100315,22011,Regular Season,1/02/2012,1610612755,W,PHI,Faltas,14
21100326,22011,Regular Season,2/02/2012,1610612737,L,SI,Faltas,17
21100331,22011,Regular Season,2/02/2012,1610612744,W,SI,Faltas,22
21100328,22011,Regular Season,2/02/2012,1610612759,W,SI,Faltas,15
21100330,22011,Regular Season,2/02/2012,1610612746,L,SI,Faltas,21
